image_name,face_rect_x1,face_rect_y2,face_rect_x2,face_rect_y1,landmarks_in_bbox,n_faces_detected,dataset_type,train_type,n_landmarks
aflw__face_41749.jpg,55.0,105.0,129.0,30.0,58.0,1,Menpo,train,68
aflw__face_41751.jpg,97.0,284.0,283.0,98.0,58.0,1,Menpo,train,68
aflw__face_41753.jpg,91.0,187.0,199.0,80.0,60.0,1,Menpo,train,68
aflw__face_41756.jpg,92.0,266.0,315.0,43.0,63.0,1,Menpo,train,68
aflw__face_41759.jpg,159.0,325.0,345.0,139.0,62.0,1,Menpo,train,68
aflw__face_41761.jpg,115.0,219.0,270.0,64.0,59.0,1,Menpo,train,68
aflw__face_41762.jpg,233.0,542.0,788.0,-75.0,57.0,1,Menpo,train,68
aflw__face_41763.jpg,118.0,263.0,304.0,77.0,58.0,1,Menpo,train,68
aflw__face_41765.jpg,247.0,547.0,632.0,162.0,63.0,1,Menpo,train,68
aflw__face_41766.jpg,884.0,2540.0,2540.0,884.0,65.0,1,Menpo,train,68
aflw__face_41774.jpg,276.0,1963.0,1656.0,583.0,61.0,1,Menpo,train,68
aflw__face_41776.jpg,59.0,101.0,121.0,39.0,60.0,1,Menpo,train,68
aflw__face_41778.jpg,869.0,1764.0,2019.0,613.0,58.0,1,Menpo,train,68
aflw__face_41787.jpg,110.0,182.0,239.0,53.0,59.0,1,Menpo,train,68
aflw__face_41788.jpg,142.0,341.0,365.0,118.0,66.0,1,Menpo,train,68
aflw__face_41790.jpg,312.0,527.0,633.0,206.0,57.0,1,Menpo,train,68
aflw__face_41794.jpg,297.0,657.0,759.0,194.0,60.0,1,Menpo,train,68
aflw__face_41796.jpg,191.0,266.0,414.0,43.0,54.0,1,Menpo,train,68
aflw__face_41797.jpg,92.0,341.0,315.0,118.0,60.0,1,Menpo,train,68
aflw__face_41798.jpg,38.0,105.0,113.0,30.0,67.0,1,Menpo,train,68
aflw__face_41799.jpg,76.0,156.0,165.0,66.0,60.0,1,Menpo,train,68
aflw__face_41801.jpg,736.0,2117.0,2116.0,736.0,60.0,2,Menpo,train,68
aflw__face_41802.jpg,63.0,138.0,137.0,63.0,58.0,1,Menpo,train,68
aflw__face_41804.jpg,171.0,290.0,438.0,23.0,65.0,1,Menpo,train,68
aflw__face_41805.jpg,354.0,946.0,1019.0,280.0,64.0,1,Menpo,train,68
aflw__face_41806.jpg,139.0,263.0,324.0,77.0,60.0,1,Menpo,train,68
aflw__face_41808.jpg,56.0,126.0,145.0,36.0,63.0,2,Menpo,train,68
aflw__face_41809.jpg,45.0,101.0,107.0,39.0,61.0,1,Menpo,train,68
aflw__face_41811.jpg,248.0,958.0,1046.0,159.0,62.0,1,Menpo,train,68
aflw__face_41814.jpg,375.0,590.0,760.0,204.0,58.0,1,Menpo,train,68
aflw__face_41816.jpg,502.0,1094.0,1167.0,428.0,60.0,1,Menpo,train,68
aflw__face_41817.jpg,290.0,547.0,675.0,162.0,59.0,1,Menpo,train,68
aflw__face_41818.jpg,205.0,455.0,526.0,134.0,61.0,1,Menpo,train,68
aflw__face_41819.jpg,194.0,554.0,656.0,92.0,59.0,1,Menpo,train,68
aflw__face_41822.jpg,26.0,126.0,116.0,36.0,61.0,1,Menpo,train,68
aflw__face_41823.jpg,77.0,284.0,262.0,98.0,67.0,2,Menpo,train,68
aflw__face_41826.jpg,245.0,708.0,707.0,246.0,60.0,1,Menpo,train,68
aflw__face_41827.jpg,619.0,2828.0,2606.0,840.0,59.0,1,Menpo,train,68
aflw__face_41828.jpg,204.0,376.0,589.0,-52.0,60.0,1,Menpo,train,68
aflw__face_41830.jpg,139.0,160.0,324.0,-47.0,60.0,1,Menpo,train,68
aflw__face_41831.jpg,241.0,491.0,562.0,170.0,62.0,1,Menpo,train,68
aflw__face_41832.jpg,356.0,603.0,911.0,49.0,58.0,1,Menpo,train,68
aflw__face_41834.jpg,55.0,90.0,106.0,38.0,58.0,1,Menpo,train,68
aflw__face_41837.jpg,204.0,504.0,589.0,119.0,65.0,1,Menpo,train,68
aflw__face_41839.jpg,150.0,236.0,304.0,81.0,60.0,1,Menpo,train,68
aflw__face_41842.jpg,167.0,266.0,390.0,43.0,65.0,1,Menpo,train,68
aflw__face_41844.jpg,139.0,222.0,324.0,36.0,57.0,1,Menpo,train,68
aflw__face_41845.jpg,118.0,284.0,304.0,98.0,65.0,1,Menpo,train,68
aflw__face_41846.jpg,241.0,420.0,562.0,99.0,59.0,1,Menpo,train,68
aflw__face_41847.jpg,205.0,491.0,526.0,170.0,64.0,1,Menpo,train,68
aflw__face_41848.jpg,118.0,263.0,304.0,77.0,62.0,1,Menpo,train,68
aflw__face_41855.jpg,81.0,196.0,210.0,67.0,63.0,1,Menpo,train,68
aflw__face_41856.jpg,167.0,316.0,390.0,93.0,57.0,1,Menpo,train,68
aflw__face_41859.jpg,159.0,304.0,345.0,118.0,62.0,1,Menpo,train,68
aflw__face_41861.jpg,115.0,187.0,223.0,80.0,58.0,2,Menpo,train,68
aflw__face_41863.jpg,76.0,504.0,461.0,119.0,59.0,1,Menpo,train,68
aflw__face_41865.jpg,260.0,498.0,527.0,231.0,59.0,1,Menpo,train,68
aflw__face_41867.jpg,76.0,146.0,165.0,56.0,61.0,1,Menpo,train,68
aflw__face_41868.jpg,38.0,87.0,100.0,25.0,64.0,1,Menpo,train,68
aflw__face_41872.jpg,55.0,96.0,129.0,22.0,60.0,1,Menpo,train,68
aflw__face_41873.jpg,31.0,94.0,93.0,32.0,56.0,1,Menpo,train,68
aflw__face_41874.jpg,141.0,320.0,409.0,52.0,66.0,1,Menpo,train,68
aflw__face_41876.jpg,132.0,650.0,798.0,-89.0,58.0,1,Menpo,train,68
aflw__face_41879.jpg,82.0,379.0,349.0,112.0,63.0,1,Menpo,train,68
aflw__face_41880.jpg,35.0,304.0,221.0,118.0,59.0,1,Menpo,train,68
aflw__face_41883.jpg,216.0,365.0,439.0,142.0,60.0,1,Menpo,train,68
aflw__face_41884.jpg,91.0,187.0,199.0,80.0,58.0,1,Menpo,train,68
aflw__face_41887.jpg,110.0,153.0,239.0,24.0,60.0,1,Menpo,train,68
aflw__face_41889.jpg,141.0,320.0,409.0,52.0,59.0,1,Menpo,train,68
aflw__face_41893.jpg,63.0,113.0,137.0,38.0,55.0,1,Menpo,train,68
aflw__face_41895.jpg,63.0,121.0,137.0,47.0,60.0,1,Menpo,train,68
aflw__face_41896.jpg,869.0,1252.0,2019.0,102.0,62.0,1,Menpo,train,68
aflw__face_41898.jpg,45.0,87.0,107.0,25.0,59.0,1,Menpo,train,68
aflw__face_41900.jpg,92.0,341.0,315.0,118.0,68.0,1,Menpo,train,68
aflw__face_41901.jpg,124.0,196.0,253.0,67.0,59.0,2,Menpo,train,68
aflw__face_41903.jpg,97.0,304.0,283.0,118.0,61.0,1,Menpo,train,68
aflw__face_41904.jpg,110.0,211.0,239.0,82.0,59.0,1,Menpo,train,68
aflw__face_41905.jpg,67.0,187.0,175.0,80.0,59.0,1,Menpo,train,68
aflw__face_41906.jpg,71.0,130.0,146.0,55.0,60.0,1,Menpo,train,68
aflw__face_41907.jpg,200.0,379.0,468.0,112.0,61.0,1,Menpo,train,68
aflw__face_41909.jpg,76.0,146.0,165.0,56.0,59.0,1,Menpo,train,68
aflw__face_41911.jpg,82.0,439.0,349.0,171.0,63.0,1,Menpo,train,68
aflw__face_41915.jpg,96.0,211.0,225.0,82.0,63.0,1,Menpo,train,68
aflw__face_41916.jpg,82.0,350.0,349.0,82.0,59.0,1,Menpo,train,68
aflw__face_41917.jpg,103.0,175.0,211.0,68.0,58.0,1,Menpo,train,68
aflw__face_41918.jpg,67.0,211.0,196.0,82.0,59.0,1,Menpo,train,68
aflw__face_41920.jpg,64.0,236.0,218.0,81.0,59.0,1,Menpo,train,68
aflw__face_41924.jpg,66.0,136.0,155.0,46.0,66.0,1,Menpo,train,68
aflw__face_41925.jpg,66.0,136.0,155.0,46.0,62.0,1,Menpo,train,68
aflw__face_41926.jpg,79.0,163.0,187.0,56.0,60.0,1,Menpo,train,68
aflw__face_41929.jpg,31.0,74.0,74.0,31.0,68.0,1,Menpo,train,68
aflw__face_41930.jpg,124.0,268.0,253.0,139.0,54.0,1,Menpo,train,68
aflw__face_41931.jpg,141.0,320.0,409.0,52.0,62.0,1,Menpo,train,68
aflw__face_41934.jpg,53.0,182.0,182.0,53.0,60.0,1,Menpo,train,68
aflw__face_41935.jpg,117.0,266.0,340.0,43.0,63.0,1,Menpo,train,68
aflw__face_41936.jpg,167.0,341.0,390.0,118.0,66.0,1,Menpo,train,68
aflw__face_41937.jpg,118.0,222.0,304.0,36.0,62.0,1,Menpo,train,68
aflw__face_41938.jpg,399.0,708.0,861.0,246.0,59.0,1,Menpo,train,68
aflw__face_41939.jpg,205.0,455.0,526.0,134.0,65.0,1,Menpo,train,68
aflw__face_41940.jpg,115.0,236.0,270.0,81.0,64.0,1,Menpo,train,68
aflw__face_41941.jpg,200.0,379.0,468.0,112.0,63.0,1,Menpo,train,68
aflw__face_41949.jpg,180.0,304.0,366.0,118.0,58.0,1,Menpo,train,68
aflw__face_41953.jpg,52.0,101.0,114.0,39.0,61.0,1,Menpo,train,68
aflw__face_41955.jpg,37.0,78.0,89.0,26.0,61.0,1,Menpo,train,68
aflw__face_41957.jpg,613.0,1891.0,1763.0,741.0,58.0,1,Menpo,train,68
aflw__face_41959.jpg,290.0,590.0,675.0,204.0,59.0,1,Menpo,train,68
aflw__face_41962.jpg,55.0,113.0,129.0,38.0,66.0,1,Menpo,train,68
aflw__face_41963.jpg,216.0,365.0,439.0,142.0,59.0,1,Menpo,train,68
aflw__face_41970.jpg,297.0,554.0,759.0,92.0,59.0,1,Menpo,train,68
aflw__face_41971.jpg,38.0,113.0,113.0,38.0,63.0,1,Menpo,train,68
aflw__face_41973.jpg,290.0,590.0,675.0,204.0,56.0,1,Menpo,train,68
aflw__face_41975.jpg,96.0,182.0,225.0,53.0,59.0,1,Menpo,train,68
aflw__face_41976.jpg,76.0,126.0,165.0,36.0,59.0,1,Menpo,train,68
aflw__face_41984.jpg,38.0,113.0,113.0,38.0,67.0,1,Menpo,train,68
aflw__face_41986.jpg,81.0,253.0,236.0,98.0,63.0,1,Menpo,train,68
aflw__face_41988.jpg,66.0,156.0,155.0,66.0,56.0,1,Menpo,train,68
aflw__face_41989.jpg,81.0,196.0,210.0,67.0,58.0,1,Menpo,train,68
aflw__face_41990.jpg,56.0,136.0,145.0,46.0,64.0,1,Menpo,train,68
aflw__face_41993.jpg,98.0,253.0,253.0,98.0,58.0,1,Menpo,train,68
aflw__face_41994.jpg,247.0,547.0,632.0,162.0,62.0,1,Menpo,train,68
aflw__face_41996.jpg,115.0,219.0,270.0,64.0,59.0,1,Menpo,train,68
aflw__face_41998.jpg,91.0,554.0,553.0,92.0,58.0,1,Menpo,train,68
aflw__face_41999.jpg,79.0,175.0,187.0,68.0,67.0,1,Menpo,train,68
aflw__face_42000.jpg,141.0,409.0,409.0,142.0,62.0,1,Menpo,train,68
aflw__face_42002.jpg,98.0,219.0,253.0,64.0,65.0,1,Menpo,train,68
aflw__face_42004.jpg,118.0,284.0,304.0,98.0,60.0,1,Menpo,train,68
aflw__face_42007.jpg,63.0,420.0,384.0,99.0,65.0,1,Menpo,train,68
aflw__face_42008.jpg,664.0,1035.0,1219.0,480.0,53.0,1,Menpo,train,68
aflw__face_42009.jpg,399.0,759.0,861.0,297.0,58.0,1,Menpo,train,68
aflw__face_42010.jpg,617.0,1469.0,1575.0,511.0,60.0,1,Menpo,train,68
aflw__face_42011.jpg,96.0,156.0,185.0,66.0,56.0,1,Menpo,train,68
aflw__face_42012.jpg,541.0,911.0,1096.0,357.0,60.0,1,Menpo,train,68
aflw__face_42013.jpg,617.0,1576.0,1575.0,617.0,61.0,1,Menpo,train,68
aflw__face_42014.jpg,479.0,911.0,1034.0,357.0,60.0,1,Menpo,train,68
aflw__face_42015.jpg,502.0,1094.0,1167.0,428.0,67.0,1,Menpo,train,68
aflw__face_42016.jpg,428.0,1168.0,1093.0,502.0,58.0,1,Menpo,train,68
aflw__face_42018.jpg,76.0,156.0,165.0,66.0,62.0,1,Menpo,train,68
aflw__face_42020.jpg,92.0,316.0,315.0,93.0,61.0,1,Menpo,train,68
aflw__face_42021.jpg,124.0,225.0,253.0,96.0,59.0,1,Menpo,train,68
aflw__face_42022.jpg,142.0,365.0,365.0,142.0,67.0,1,Menpo,train,68
aflw__face_42025.jpg,167.0,341.0,390.0,118.0,67.0,1,Menpo,train,68
aflw__face_42026.jpg,36.0,116.0,126.0,26.0,61.0,1,Menpo,train,68
aflw__face_42027.jpg,77.0,263.0,262.0,77.0,58.0,1,Menpo,train,68
aflw__face_42028.jpg,115.0,236.0,270.0,81.0,61.0,1,Menpo,train,68
aflw__face_42030.jpg,96.0,196.0,225.0,67.0,59.0,1,Menpo,train,68
aflw__face_42031.jpg,247.0,461.0,632.0,76.0,60.0,1,Menpo,train,68
aflw__face_42032.jpg,31.0,65.0,74.0,22.0,58.0,1,Menpo,train,68
aflw__face_42039.jpg,76.0,146.0,165.0,56.0,54.0,1,Menpo,train,68
aflw__face_42041.jpg,134.0,455.0,455.0,134.0,58.0,1,Menpo,train,68
aflw__face_42042.jpg,161.0,461.0,546.0,76.0,56.0,1,Menpo,train,68
aflw__face_42043.jpg,118.0,263.0,304.0,77.0,57.0,1,Menpo,train,68
aflw__face_42048.jpg,132.0,236.0,287.0,81.0,59.0,1,Menpo,train,68
aflw__face_42050.jpg,103.0,175.0,211.0,68.0,61.0,1,Menpo,train,68
aflw__face_42051.jpg,66.0,156.0,155.0,66.0,64.0,1,Menpo,train,68
aflw__face_42052.jpg,55.0,163.0,163.0,56.0,62.0,1,Menpo,train,68
aflw__face_42053.jpg,43.0,365.0,266.0,142.0,66.0,1,Menpo,train,68
aflw__face_42054.jpg,117.0,365.0,340.0,142.0,57.0,1,Menpo,train,68
aflw__face_42055.jpg,241.0,341.0,464.0,118.0,58.0,1,Menpo,train,68
aflw__face_42057.jpg,81.0,196.0,210.0,67.0,61.0,1,Menpo,train,68
aflw__face_42058.jpg,142.0,266.0,365.0,43.0,60.0,1,Menpo,train,68
aflw__face_42059.jpg,205.0,491.0,526.0,170.0,52.0,1,Menpo,train,68
aflw__face_42060.jpg,79.0,152.0,187.0,44.0,57.0,1,Menpo,train,68
aflw__face_42061.jpg,43.0,217.0,266.0,-31.0,62.0,1,Menpo,train,68
aflw__face_42063.jpg,840.0,2165.0,2827.0,178.0,62.0,1,Menpo,train,68
aflw__face_42064.jpg,68.0,316.0,291.0,93.0,55.0,1,Menpo,train,68
aflw__face_42065.jpg,52.0,101.0,114.0,39.0,62.0,1,Menpo,train,68
aflw__face_42066.jpg,53.0,182.0,182.0,53.0,60.0,1,Menpo,train,68
aflw__face_42068.jpg,167.0,341.0,390.0,118.0,63.0,1,Menpo,train,68
aflw__face_42069.jpg,171.0,409.0,438.0,142.0,61.0,1,Menpo,train,68
aflw__face_42071.jpg,77.0,304.0,262.0,118.0,58.0,2,Menpo,train,68
aflw__face_42072.jpg,31.0,78.0,83.0,26.0,68.0,1,Menpo,train,68
aflw__face_42074.jpg,76.0,146.0,165.0,56.0,58.0,1,Menpo,train,68
aflw__face_42075.jpg,52.0,379.0,319.0,112.0,68.0,1,Menpo,train,68
aflw__face_42078.jpg,81.0,182.0,210.0,53.0,61.0,1,Menpo,train,68
aflw__face_42080.jpg,111.0,290.0,379.0,23.0,60.0,1,Menpo,train,68
aflw__face_42081.jpg,81.0,219.0,236.0,64.0,67.0,1,Menpo,train,68
aflw__face_42082.jpg,38.0,96.0,113.0,22.0,66.0,2,Menpo,train,68
aflw__face_42083.jpg,150.0,253.0,304.0,98.0,59.0,1,Menpo,train,68
aflw__face_42085.jpg,297.0,502.0,759.0,40.0,61.0,1,Menpo,train,68
aflw__face_42086.jpg,111.0,350.0,379.0,82.0,68.0,1,Menpo,train,68
aflw__face_42087.jpg,167.0,341.0,390.0,118.0,56.0,1,Menpo,train,68
aflw__face_42091.jpg,194.0,554.0,656.0,92.0,67.0,1,Menpo,train,68
aflw__face_42094.jpg,64.0,219.0,218.0,64.0,61.0,1,Menpo,train,68
aflw__face_42095.jpg,71.0,121.0,146.0,47.0,54.0,1,Menpo,train,68
aflw__face_42096.jpg,46.0,121.0,121.0,47.0,65.0,1,Menpo,train,68
aflw__face_42098.jpg,38.0,94.0,100.0,32.0,61.0,1,Menpo,train,68
aflw__face_42099.jpg,52.0,379.0,319.0,112.0,65.0,1,Menpo,train,68
aflw__face_42100.jpg,167.0,316.0,390.0,93.0,61.0,1,Menpo,train,68
aflw__face_42102.jpg,110.0,211.0,239.0,82.0,63.0,1,Menpo,train,68
aflw__face_42103.jpg,869.0,1491.0,1668.0,692.0,60.0,1,Menpo,train,68
aflw__face_42104.jpg,56.0,263.0,242.0,77.0,59.0,1,Menpo,train,68
aflw__face_42105.jpg,43.0,291.0,266.0,68.0,68.0,1,Menpo,train,68
aflw__face_42108.jpg,56.0,146.0,145.0,56.0,61.0,1,Menpo,train,68
aflw__face_42109.jpg,117.0,341.0,340.0,118.0,60.0,1,Menpo,train,68
aflw__face_42111.jpg,142.0,266.0,365.0,43.0,61.0,1,Menpo,train,68
aflw__face_42114.jpg,201.0,236.0,356.0,81.0,53.0,1,Menpo,train,68
aflw__face_42116.jpg,110.0,788.0,664.0,233.0,68.0,1,Menpo,train,68
aflw__face_42117.jpg,191.0,365.0,414.0,142.0,60.0,1,Menpo,train,68
aflw__face_42119.jpg,96.0,182.0,225.0,53.0,60.0,1,Menpo,train,68
aflw__face_42123.jpg,142.0,266.0,365.0,43.0,64.0,1,Menpo,train,68
aflw__face_42124.jpg,354.0,872.0,1019.0,206.0,61.0,1,Menpo,train,68
aflw__face_42125.jpg,110.0,196.0,239.0,67.0,58.0,1,Menpo,train,68
aflw__face_42127.jpg,63.0,420.0,384.0,99.0,68.0,1,Menpo,train,68
aflw__face_42128.jpg,110.0,542.0,664.0,-75.0,60.0,1,Menpo,train,68
aflw__face_42129.jpg,91.0,163.0,199.0,56.0,57.0,1,Menpo,train,68
aflw__face_42130.jpg,66.0,108.0,128.0,46.0,59.0,1,Menpo,train,68
aflw__face_42132.jpg,66.0,95.0,118.0,44.0,57.0,1,Menpo,train,68
aflw__face_42134.jpg,35.0,304.0,221.0,118.0,61.0,1,Menpo,train,68
aflw__face_42136.jpg,118.0,263.0,304.0,77.0,65.0,1,Menpo,train,68
aflw__face_42140.jpg,55.0,113.0,129.0,38.0,61.0,1,Menpo,train,68
aflw__face_42141.jpg,96.0,182.0,225.0,53.0,58.0,1,Menpo,train,68
aflw__face_42142.jpg,111.0,290.0,379.0,23.0,61.0,1,Menpo,train,68
aflw__face_42146.jpg,98.0,253.0,253.0,98.0,62.0,1,Menpo,train,68
aflw__face_42148.jpg,132.0,236.0,287.0,81.0,59.0,1,Menpo,train,68
aflw__face_42149.jpg,29.0,219.0,184.0,64.0,59.0,1,Menpo,train,68
aflw__face_42158.jpg,-12.0,105.0,71.0,30.0,59.0,1,Menpo,train,68
aflw__face_42159.jpg,55.0,152.0,163.0,44.0,61.0,1,Menpo,train,68
aflw__face_42160.jpg,297.0,708.0,759.0,246.0,58.0,2,Menpo,train,68
aflw__face_42164.jpg,245.0,708.0,707.0,246.0,68.0,1,Menpo,train,68
aflw__face_42165.jpg,49.0,78.0,101.0,26.0,58.0,1,Menpo,train,68
aflw__face_42168.jpg,55.0,105.0,129.0,30.0,64.0,1,Menpo,train,68
aflw__face_42169.jpg,43.0,266.0,266.0,43.0,59.0,1,Menpo,train,68
aflw__face_42170.jpg,118.0,242.0,304.0,57.0,57.0,1,Menpo,train,68
aflw__face_42172.jpg,91.0,175.0,199.0,68.0,58.0,1,Menpo,train,68
aflw__face_42174.jpg,77.0,263.0,262.0,77.0,60.0,1,Menpo,train,68
aflw__face_42175.jpg,36.0,70.0,79.0,26.0,61.0,1,Menpo,train,68
aflw__face_42177.jpg,66.0,146.0,155.0,56.0,62.0,1,Menpo,train,68
aflw__face_42178.jpg,958.0,1579.0,1756.0,781.0,62.0,1,Menpo,train,68
aflw__face_42179.jpg,139.0,284.0,324.0,98.0,64.0,1,Menpo,train,68
aflw__face_42180.jpg,97.0,242.0,283.0,57.0,68.0,1,Menpo,train,68
aflw__face_42181.jpg,76.0,146.0,165.0,56.0,62.0,1,Menpo,train,68
aflw__face_42182.jpg,59.0,101.0,121.0,39.0,58.0,1,Menpo,train,68
aflw__face_42184.jpg,110.0,182.0,239.0,53.0,59.0,1,Menpo,train,68
aflw__face_42185.jpg,71.0,121.0,146.0,47.0,59.0,1,Menpo,train,68
aflw__face_42189.jpg,241.0,455.0,562.0,134.0,62.0,1,Menpo,train,68
aflw__face_42190.jpg,52.0,320.0,319.0,52.0,58.0,1,Menpo,train,68
aflw__face_42192.jpg,63.0,130.0,137.0,55.0,62.0,1,Menpo,train,68
aflw__face_42194.jpg,66.0,126.0,155.0,36.0,62.0,1,Menpo,train,68
aflw__face_42195.jpg,418.0,850.0,972.0,295.0,61.0,1,Menpo,train,68
aflw__face_42196.jpg,96.0,186.0,185.0,96.0,51.0,1,Menpo,train,68
aflw__face_42197.jpg,428.0,872.0,1093.0,206.0,60.0,1,Menpo,train,68
aflw__face_42200.jpg,38.0,80.0,100.0,18.0,60.0,1,Menpo,train,68
aflw__face_42210.jpg,200.0,439.0,468.0,171.0,64.0,2,Menpo,train,68
aflw__face_42211.jpg,124.0,211.0,253.0,82.0,58.0,1,Menpo,train,68
aflw__face_42212.jpg,1068.0,1620.0,2724.0,-220.0,57.0,1,Menpo,train,68
aflw__face_42213.jpg,260.0,350.0,527.0,82.0,57.0,1,Menpo,train,68
aflw__face_42214.jpg,103.0,163.0,211.0,56.0,59.0,1,Menpo,train,68
aflw__face_42217.jpg,67.0,211.0,196.0,82.0,68.0,1,Menpo,train,68
aflw__face_42218.jpg,52.0,94.0,114.0,32.0,59.0,1,Menpo,train,68
aflw__face_42220.jpg,603.0,1224.0,1401.0,426.0,60.0,1,Menpo,train,68
aflw__face_42221.jpg,38.0,105.0,113.0,30.0,66.0,1,Menpo,train,68
aflw__face_42224.jpg,98.0,219.0,253.0,64.0,64.0,1,Menpo,train,68
aflw__face_42225.jpg,46.0,126.0,135.0,36.0,64.0,1,Menpo,train,68
aflw__face_42229.jpg,110.0,726.0,664.0,172.0,57.0,1,Menpo,train,68
aflw__face_42230.jpg,247.0,590.0,632.0,204.0,63.0,1,Menpo,train,68
aflw__face_42233.jpg,132.0,270.0,287.0,116.0,60.0,2,Menpo,train,68
aflw__face_42234.jpg,43.0,291.0,266.0,68.0,62.0,1,Menpo,train,68
aflw__face_42235.jpg,55.0,113.0,129.0,38.0,61.0,1,Menpo,train,68
aflw__face_42237.jpg,86.0,146.0,175.0,56.0,59.0,1,Menpo,train,68
aflw__face_42238.jpg,79.0,128.0,187.0,20.0,65.0,1,Menpo,train,68
aflw__face_42239.jpg,76.0,126.0,165.0,36.0,59.0,1,Menpo,train,68
aflw__face_42242.jpg,502.0,1020.0,1167.0,354.0,64.0,2,Menpo,train,68
aflw__face_42243.jpg,348.0,554.0,810.0,92.0,61.0,1,Menpo,train,68
aflw__face_42245.jpg,96.0,176.0,185.0,86.0,58.0,1,Menpo,train,68
aflw__face_42248.jpg,741.0,1636.0,1891.0,486.0,65.0,1,Menpo,train,68
aflw__face_42249.jpg,63.0,455.0,384.0,134.0,68.0,1,Menpo,train,68
aflw__face_42251.jpg,139.0,284.0,324.0,98.0,59.0,1,Menpo,train,68
aflw__face_42257.jpg,68.0,291.0,291.0,68.0,68.0,3,Menpo,train,68
aflw__face_42258.jpg,98.0,219.0,253.0,64.0,61.0,1,Menpo,train,68
aflw__face_42259.jpg,31.0,74.0,74.0,31.0,61.0,1,Menpo,train,68
aflw__face_42261.jpg,52.0,115.0,114.0,53.0,67.0,1,Menpo,train,68
aflw__face_42262.jpg,79.0,163.0,187.0,56.0,59.0,1,Menpo,train,68
aflw__face_42264.jpg,139.0,222.0,324.0,36.0,59.0,1,Menpo,train,68
aflw__face_42266.jpg,1196.0,1963.0,2576.0,583.0,61.0,1,Menpo,train,68
aflw__face_42267.jpg,21.0,54.0,57.0,18.0,64.0,1,Menpo,train,68
aflw__face_42268.jpg,25.0,58.0,61.0,22.0,65.0,1,Menpo,train,68
aflw__face_42271.jpg,150.0,270.0,304.0,116.0,59.0,1,Menpo,train,68
aflw__face_42275.jpg,691.0,1224.0,1490.0,426.0,60.0,1,Menpo,train,68
aflw__face_42276.jpg,36.0,126.0,126.0,36.0,60.0,1,Menpo,train,68
aflw__face_42277.jpg,124.0,211.0,253.0,82.0,60.0,1,Menpo,train,68
aflw__face_42278.jpg,46.0,116.0,135.0,26.0,68.0,1,Menpo,train,68
aflw__face_42280.jpg,55.0,90.0,106.0,38.0,59.0,1,Menpo,train,68
aflw__face_42282.jpg,59.0,101.0,121.0,39.0,59.0,1,Menpo,train,68
aflw__face_42283.jpg,96.0,182.0,225.0,53.0,60.0,1,Menpo,train,68
aflw__face_42284.jpg,115.0,236.0,270.0,81.0,59.0,1,Menpo,train,68
aflw__face_42287.jpg,81.0,202.0,236.0,47.0,65.0,1,Menpo,train,68
aflw__face_42288.jpg,91.0,175.0,199.0,68.0,60.0,1,Menpo,train,68
aflw__face_42289.jpg,142.0,291.0,365.0,68.0,59.0,1,Menpo,train,68
aflw__face_42291.jpg,115.0,219.0,270.0,64.0,58.0,1,Menpo,train,68
aflw__face_42293.jpg,869.0,1508.0,2019.0,358.0,62.0,1,Menpo,train,68
aflw__face_42294.jpg,356.0,788.0,911.0,233.0,62.0,1,Menpo,train,68
aflw__face_42299.jpg,118.0,284.0,304.0,98.0,61.0,1,Menpo,train,68
aflw__face_42302.jpg,141.0,350.0,409.0,82.0,63.0,1,Menpo,train,68
aflw__face_42306.jpg,37.0,84.0,89.0,32.0,68.0,1,Menpo,train,68
aflw__face_42307.jpg,280.0,872.0,946.0,206.0,61.0,1,Menpo,train,68
aflw__face_42308.jpg,79.0,175.0,187.0,68.0,63.0,1,Menpo,train,68
aflw__face_42309.jpg,205.0,420.0,526.0,99.0,61.0,1,Menpo,train,68
aflw__face_42310.jpg,76.0,136.0,165.0,46.0,58.0,1,Menpo,train,68
aflw__face_42311.jpg,46.0,116.0,135.0,26.0,65.0,1,Menpo,train,68
aflw__face_42312.jpg,38.0,87.0,100.0,25.0,67.0,1,Menpo,train,68
aflw__face_42314.jpg,68.0,266.0,291.0,43.0,59.0,1,Menpo,train,68
aflw__face_42315.jpg,98.0,219.0,253.0,64.0,61.0,1,Menpo,train,68
aflw__face_42316.jpg,103.0,187.0,211.0,80.0,60.0,1,Menpo,train,68
aflw__face_42317.jpg,241.0,348.0,562.0,27.0,50.0,1,Menpo,train,68
aflw__face_42318.jpg,276.0,1810.0,1656.0,430.0,63.0,1,Menpo,train,68
aflw__face_42320.jpg,404.0,1469.0,1362.0,511.0,59.0,1,Menpo,train,68
aflw__face_42324.jpg,247.0,590.0,632.0,204.0,67.0,1,Menpo,train,68
aflw__face_42325.jpg,170.0,491.0,491.0,170.0,67.0,1,Menpo,train,68
aflw__face_42328.jpg,76.0,376.0,461.0,-52.0,60.0,1,Menpo,train,68
aflw__face_42329.jpg,91.0,187.0,199.0,80.0,63.0,1,Menpo,train,68
aflw__face_42341.jpg,52.0,101.0,114.0,39.0,60.0,1,Menpo,train,68
aflw__face_42343.jpg,43.0,84.0,95.0,32.0,59.0,1,Menpo,train,68
aflw__face_42344.jpg,297.0,605.0,759.0,143.0,63.0,1,Menpo,train,68
aflw__face_42345.jpg,79.0,163.0,187.0,56.0,60.0,1,Menpo,train,68
aflw__face_42346.jpg,167.0,341.0,390.0,118.0,61.0,1,Menpo,train,68
